"variable,question_text,description,type,values"
"consent,""I am 18+ and consent to take part. I understand anonymised data will be published openly."",""Consent to participate and allow anonymised data to be published."",""categorical"",""Yes"""
"prolific_id,""Please enter your Prolific ID (this is required to receive payment)."",""Unique Prolific participant identifier."",""text"",""Free text"""
"ai_tools_frequency,""How often do you use digital or AI-powered tools (e.g., ChatGPT, Copilot, Gemini, AI-enhanced search) in your daily life?"",""Frequency of AI or digital tool use in daily life."",""categorical"","""""
"values_understanding,""I have a clear understanding of my core personal values."",""Self-rated clarity of personal values."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"values_explainability,""I can easily explain what matters most to me."",""Ease of explaining what matters most."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"values_stability,""My values rarely change over time."",""Perceived stability of personal values over time."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"values_confidence,""I feel confident in what I believe is right for me."",""Confidence in own sense of what is right."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"values_top3_multi,""Which of the following best represent your top three personal values? (select up to 3)"",""Top three self-identified personal values (multi-select)."",""multi_select"","""""
"what_matters_most,""What matters most to you in life?"",""Open-ended description of what matters most in life."",""text"",""Free text"""
"life_meaning,""My life feels meaningful."",""Perceived meaning in life."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"life_fulfilment,""I feel fulfilled by how I spend my time."",""Perceived fulfilment from use of time."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"life_direction,""I have a clear sense of direction in my life."",""Clarity of life direction."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"life_uncertainty,""I often feel unsure about what I truly want in life."",""Uncertainty about what one truly wants."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"future_motivation,""I feel motivated about my future."",""Motivation regarding the future."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"behaviour_alignment,""My daily behaviour reflects my values."",""Alignment between daily behaviour and values."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"behaviour_conflict,""I often behave in ways that conflict with what's important to me."",""Frequency of behaving in ways that conflict with values."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"behaviour_followthrough,""I often know what I should do, but I struggle to follow through in real life."",""Difficulty following through on what one believes they should do."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"identity_struggle,""I struggle to be the person I want to be."",""Struggle between current self and desired self."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"values_misaligned_areas_multi,""Which areas of your life feel least aligned with your values? (select all that apply)"",""Life domains perceived as least aligned with personal values (multi-select)."",""multi_select"","""""
"wellbeing_cheerful,""I have felt cheerful and in good spirits."",""WHO-5 item: feeling cheerful and in good spirits."",""numeric"","""""
"wellbeing_calm,""I have felt calm and relaxed."",""WHO-5 item: feeling calm and relaxed."",""numeric"","""""
"wellbeing_active,""I have felt active and vigorous."",""WHO-5 item: feeling active and vigorous."",""numeric"","""""
"wellbeing_fresh,""I woke up feeling fresh and rested."",""WHO-5 item: waking up feeling fresh and rested."",""numeric"","""""
"wellbeing_interest,""My daily life has been filled with things that interest me."",""WHO-5 item: daily life filled with things of interest."",""numeric"","""""
"selftrust_decisions,""I trust myself to make good decisions."",""Trust in own decision-making."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"selftrust_influence,""I feel easily influenced by other people's opinions."",""Perceived susceptibility to influence from others."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"selftrust_doubt,""I doubt myself even when I know what I truly value."",""Self-doubt despite clarity of values."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"selftrust_compass,""I find it difficult to follow my internal compass."",""Difficulty following one's internal compass."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"digital_noise_focus,""Digital noise makes it harder to focus on what matters."",""Impact of digital noise on focus on what matters."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"digital_noise_values,""I often feel distracted from my values by online content."",""Perceived distraction from values caused by online content."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"digital_noise_identity,""I often feel reactive, distracted, or pulled away from the person I want to become."",""Perceived impact of digital life on becoming the person one wants to be."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"ai_influence_decisions,""AI tools sometimes influence how I think about decisions."",""Perceived influence of AI tools on decision-making."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"ai_prefer_self_judgement,""I prefer to rely on my own judgement rather than AI suggestions."",""Preference for own judgement over AI suggestions."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"ai_society_meaning,""I worry that AI could push society away from meaningful things."",""Concern that AI could move society away from meaningful things."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"ai_train_values,""AI should be trained to reflect core human values."",""Belief that AI systems should reflect core human values."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"ai_understand_values,""Understanding what humans value is important for future AI systems."",""Belief that understanding what humans value is important for future AI."",""numeric"",""1–7 (1 = Strongly disagree, 7 = Strongly agree)"""
"ai_values_multi,""Which values do you believe AI systems should reflect? (select up to 3)"",""Values participants believe AI systems should reflect (multi-select)."",""multi_select"","""""
"age_group,""What is your age group?"",""Participant age group category."",""categorical"","""""
"work_status,""Which of the following best describes your current work status?"",""Participant employment status."",""categorical"","""""
"education_level,""What is your highest level of education?"",""Participant highest level of education completed."",""categorical"","""""
"country,""Country of residence"",""Participant country of residence."",""categorical"","""""
"gender,""Which of the following best describes your gender?"",""Participant gender identity (self-described within listed categories)."",""categorical"","""""
"emotional_wellbeing,""How would you describe your general emotional wellbeing?"",""Self-rated general emotional wellbeing."",""categorical"","""""
